PostTest_1	1	1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010									
PostTest_9	1	9001, 9002, 9003, 9004, 9005, 9006, 9007, 9008, 9009, 9010									
			9001	sentence_sentence		Choose the right one.			choosetherightone.m4a	She is a smart kid.	She is a smart kid.^She is a kid smart kids.^She be a smart kid.
			9002	sentence_sentence		Choose the right one.			choosetherightone.m4a	The snake moves slowly.	The snake move slowly.^The snakes moves slowly.^The snake moves slowly.
			9003	soundonly_image					theboystandingbehindchair.m4a	l15_boystandbhdchair.png	l15_boystandbhdchair.png^l15_boystandbtwchairs.png^l15_boystandnextchair.png
			9004	soundonly_image					sheisgivingtheboysmilk.m4a	l17_shegivingmilk.png	l17_shegivingmilk.png^l17_shegivingbread.png^l17_shegivingwater.png
			9005	paragraph_sentence		Every morning, Lucy thinks about the plants she will see on the walk to school. On the way to school, Lucy walks through a field of flowers. She picks a pretty pink flower. ______________________________. The flower smells sweet.			book_en_502_page_1234.m4a	Lucy takes a deep breath through her nose.	Lucy wll eat some fresh fruit.^Lucy takes away the pink flower.^Lucy takes a deep breath through her nose.
			9006	paragraph_sentence		In the morning, Fox went for a walk. He walked until the sun was high. _______________________________. He looked all around for something to eat.			book_en_504_page_12.m4a	His stomach rumbled with hunger.	His head was full of fear.^His stomach rumbled with hunger.^He could almost taste the grapes.
			9007	imageseq_sentence		"I am mad. I had a bad day at school."		"Your day wasn't all bad."	book_en_503_page_61213.m4a	“Miss Anna helped me up.”	“I tripped over it.”^“Miss Anna helped me up.”^“This boy laughed at me.”
			9008	imageseq_sentence		book_en_413_page_4.png		book_en_413_page_8.png	book_en_413_page_468.m4a	John and June build rockets boots with some tools.	John and June build rockets boots with some tools.^John and June knew they must be home soon.^They landed back at home around noon.
			9009	imageseq_image		book_en_507_page_1.png		book_en_507_page_10.png	book_en_507_page_1510.m4a	book_en_507_page_5.png	book_en_507_page_8.png^book_en_507_page_5.png^book_en_507_page_9.png
			9010	paragraph_sentence	Why did Lion summon Elephant to his log?	In the evening, Elephant was thirsty. She went back to the watering hole. When she tried to get a drink, several frogs got in her way. She accidentally stepped on two of them. Lion summoned Elephant to his log. "You are very large," he said. "You must be careful of the frogs, because they are very small."			book_en_506_page_56.m4a	To tell him to be careful.	To tell him to get a drink.^To tell him to leave the savanna.^To tell him to be careful.
											
PostTest_9	2	9011, 9012, 9013, 9014, 9015, 9016, 9017, 9018, 9019, 9020									
			9011	sentence_sentence		Choose the right one.			choosetherightone.m4a	He is a tall boy.	He is a tall boys.^He is tall boy.^He is a tall boy.
			9012	sentence_sentence		Choose the right one.			choosetherightone.m4a	They eat an apple every day.	They eats an apple every day.^They eat an apple every day.^They eat apple every day.
			9013	soundonly_image					thegirlwantstogotobed.m4a	l16_girlwantsbed.png	l16_girlwantbicycle.png^l16_girlwantsairplane.png^l16_girlwantsbed.png
			9014	soundonly_image					oldmanpaintingdeskwhite.m4a	l17_oldmanpaintingdesk.png	l17_oldmanpaintingdesk.png^l17_youngmanpaintingdesk.png^l17_oldmanpaintingchair.png
			9015	paragraph_sentence		Lucy passes a fruit tree. The fruits on the tree are green. The fruits are not ripe yet. "Get ripe soon," Lucy tells the fruit. "___________." Lucy greets the tree at school.			book_en_502_page_678.m4a	I am hungry!	I am not hungry!^I am hungry!^I am very happy!
			9016	paragraph_sentence		Fox could not get the grapes by jumping. He was getting upset. Could he find another way? We will never know, _________________________.			book_en_504_page_67.m4a	because Fox stopped trying	because Fox stopped trying^because Fox walked away feeling sad^because Fox was still hungry
			9017	imageseq_sentence		Maddie first she drew a red block.		She forgot to be mad and kept drawing.	book_en_504_page_81214.m4a	Then Maddie drew a picture of her teacher.	Maddie scowled at the monkeys.^Maddie ate the sweet and felt a little better.^Then Maddie drew a picture of her teacher.
			9018	imageseq_sentence		book_en_413_page_1.png		book_en_413_page_10.png	book_en_413_page_1510.m4a	John and June packed a melon and a spoon.	John and June packed a melon and a spoon.^They ate their breakfast of melon with a spoon.^They landed back at home around noon.
			9019	imageseq_image		book_en_507_page_3.png		book_en_507_page_9.png	book_en_507_page_389.m4a	book_en_507_page_7.png	book_en_507_page_4.png^book_en_507_page_7.png^book_en_507_page_2.png
			9020	paragraph_sentence	What was the problem?	In the evening, Elephant was thirsty. She went back to the watering hole. When she tried to get a drink, several frogs got in her way. She accidentally stepped on two of them. Lion summoned Elephant to his log. "You are very large," he said. "You must be careful of the frogs, because they are very small."			book_en_506_page_56.m4a	Elephant stepped on two of the frogs accidentally.	Elephant tried to get a drink in the evening.^Elephant did not want to live with the frogs.^Elephant stepped on two of the frogs accidentally.
											
SpecialTest_1	1	10001, 10002, 10003, 10004, 10005									
			10001	soundonly_word					eng_e.m4a	E	A^E^O
			10002	soundonly_word					eng_g.m4a	G	G^J^F
			10003	soundonly_word					eng_m.m4a	m	h^d^m
			10004	word_word		B				b	w^b^p
			10005	word_word		y				Y	K^L^Y
											
SpecialTest_1	2	10006, 10007, 10008, 10009, 10010									
			10006	soundonly_word					eng_a.m4a	A	A^E^O
			10007	soundonly_word					eng_f.m4a	F	G^J^F
			10008	soundonly_word					eng_h.m4a	h	h^d^m
			10009	word_word		R				r	r^s^t
			10010	word_word		n				N	Y^W^N
											
SpecialTest_2	1	20001, 20002, 20003, 20004, 20005									
			20001	soundonly_word					g_sound.m4a	g	g^y^s
			20002	soundonly_word					p_sound.m4a	p	c^j^p
			20003	soundonly_word					l_sound.m4a	l	l^m^q
			20004	soundonly_word					t_sound.m4a	t	z^t^o
			20005	soundonly_word					w_sound.m4a	w	v^d^w
											
SpecialTest_2	2	20006, 20007, 20008, 20009, 20010									
			20006	soundonly_word					s_sound.m4a	s	g^y^s
			20007	soundonly_word					c_sound.m4a	c	c^j^p
			20008	soundonly_word					m_sound.m4a	m	l^m^q
			20009	soundonly_word					z_sound.m4a	z	z^t^o
			20010	soundonly_word					v_sound.m4a	v	v^d^w
											
SpecialTest_3	1	30001, 30002, 30003, 30004, 30005									
			30001	word_word		_ook			book.m4a	b	b^c^h
			30002	word_word		_ish			fish.m4a	f	s^f^t
			30003	word_word		_ilk			milk.m4a	m	m^g^r
			30004	word_word		_ig			pig.m4a	p	w^d^p
			30005	word_word		_ellow			yellow.m4a	y	k^n^y
											
SpecialTest_3	2	30006, 30007, 30008, 30009, 30010									
			30006	word_word		_ake			cake.m4a	c	b^c^h
			30007	word_word		_ister			sister.m4a	s	s^f^t
			30008	word_word		_iver			river.m4a	r	m^g^r
			30009	word_word		_uck			duck.m4a	d	w^d^p
			30010	word_word		_ose			nose.m4a	n	k^n^y
											
SpecialTest_4	1	40001, 40002, 40003, 40004, 40005									
			40001	image_word	_ird	bird.png				b	b^t^q
			40002	image_word	_un	sun.png				s	c^s^z
			40003	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	can, cake	hat, see^can, cake^girl, wind
			40004	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	love, lion	mug, nut^mane, cane^love, lion
			40005	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	chair, chain	chair, chain^shirt, what^this, phone
											
SpecialTest_4	2	40006, 40007, 40008, 40009, 40010									
			40006	image_word	_ouse	mouse.png				m	m^r^l
			40007	image_word	_at	cat.png				c	c^s^z
			40008	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	jug, jump	lake, cake^jug, jump^hen, pen
			40009	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	tent, toy	man, pan^egg, goat^tent, toy
			40010	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	shine, show	chid, then^thin, when^shine, show
											
SpecialTest_5	1	50001, 50002, 50003, 50004, 50005									
			50001	word_word		_og			dog.m4a	d	f^w^d
			50002	word_word		sa_			sad.m4a	d	n^d^s
			50003	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	pass, pot	gold, cold^pass, pot^king, sing
			50004	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	wet, wing	king, make^tank, pink^wet, wing
			50005	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	church, chop	church, chop^shop, snake^tiger, that
											
SpecialTest_5	2	50006, 50007, 50008, 50009, 50010									
			50006	word_word		_ile			pile.m4a	p	p^b^v
			50007	word_word		to_			top.m4a	p	m^p ^z
			50008	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	rain, rat	ham, mom^rain, rat^zoo, sea
			50009	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	made, mice	duck, king^walk, jump^made, mice
			50010	sentence_word		Choose the pair with the same first sound.			choosepairwithsamefirstsound.m4a	sheep, shoes	sheep, shoes^cow, chart^why, voice
											
SpecialTest_6	1	60001, 60002, 60003, 60004, 60005									
			60001	soundonly_word					nose.m4a	nose	nose^mouth^chin
			60002	soundonly_word					cheek.m4a	cheek	eye^cheek^face
			60003	image_word		eye.png				eye	eye^cheek^nose
			60004	image_word		mouth.png				mouth	face^chin^mouth
			60005	soundonly_image					forehead.m4a	forehead.png	nose.png^forehead.png^cheek.png
											
SpecialTest_6	2	60006, 60007, 60008, 60009, 60010									
			60006	soundonly_word					mouth.m4a	mouth	mouth^nose^chin
			60007	soundonly_word					eye.m4a	eye	cheek^face^eye
			60008	image_word		nose.png				nose	eye^cheek^nose
			60009	image_word		chin.png				chin	face^chin^mouth
			60010	soundonly_image					cheek.m4a	cheek.png	nose.png^forehead.png^cheek.png
											
SpecialTest_7	1	70001, 70002, 70003, 70004, 70005									
			70001	soundonly_word					head.m4a	head	knees^head^ears
			70002	soundonly_word					knees.m4a	knees	chest^knees^hands
			70003	image_word		hand.png				hand	hand^foot^leg
			70004	image_word		foot.png				foot	hand^foot^leg
			70005	soundonly_image					shoulders.m4a	shoulders.png	feet.png^hands.png^shoulders.png
											
SpecialTest_7	2	70006, 70007, 70008, 70009, 70010									
			70006	soundonly_word					hair.m4a	hair	chest^knees^hair
			70007	soundonly_word					ear.m4a	ear	knee^head^ear
			70008	image_word		head.png				head	neck^head^foot
			70009	image_word		neck.png				neck	neck^head^foot
			70010	soundonly_image					knees.m4a	knees.png	knees.png^hands.png^shoulders.png
											
SpecialTest_8	1	80001, 80002, 80003, 80004, 80005									
			80001	soundonly_word					father.m4a	father	father^mother^brother
			80002	soundonly_word					brother.m4a	brother	father^mother^brother
			80003	image_word		grandmother.png				grandmother	grandfather^grandmother^grandchild
			80004	image_word		baby.png				baby	baby^mom^dad
			80005	soundonly_image					mother.m4a	mother.png	father.png^mother.png^brother.png
											
SpecialTest_8	2	80006, 80007, 80008, 80009, 80010									
			80006	soundonly_word					mom.m4a	mom	dad^mom^baby
			80007	soundonly_word					dad.m4a	dad	dad^mom^baby
			80008	image_word		grandfather.png				grandfather	grandfather^grandmother^grandchild
			80009	image_word		brother.png				brother	sister^mother^brother
			80010	soundonly_image					sister.m4a	sister.png	sister.png^brother.png^father.png
											
SpecialTest_9	1	90001, 90002, 90003, 90004, 90005									
			90001	sentence_word		What time do you ___________?			whattimedoyouwakeup.m4a	wake up	wake up^eat lunch^go to bed
			90002	sentence_word		He goes to ________.			hegoestoschool.m4a	school	bed^lunch^school
			90003	sentence_word		We have to eat ________ now.			wehavetoeatbreakfastnow.m4a	breakfast	breakfast^hands ^teeth
			90004	image_sentence		l14_boyreadsbook.png			theboyreadsabook.m4a	The boy reads a book.	The boy reads a book.^The boy eats fish.^The boy brushes his teeth.
			90005	image_sentence		l8_heeatingsalad.png			heiseatingsalad.m4a	He is eating salad.	He is jumping.^He is reading a book.^He is eating salad.
											
SpecialTest_9	2	90006, 90007, 90008, 90009, 90010									
			90006	sentence_word		What time do you ___________?			whattimedoyougotobed.m4a	go to bed	wake up^eat lunch^go to bed
			90007	sentence_word		They ________ fish.			theyeatfish.m4a	eat	go to^eat ^brush
			90008	sentence_word		Did you _______ your hands?			didyouwashyourhands.m4a	wash	wash^eat^make
			90009	image_sentence		l8_boyreading.png			theboyisreading.m4a	The boy is reading.	The boy is reading.^The boy is waking up.^The boy brushes his teeth.
			90010	image_sentence		l8_heeatingfish.png			heiseatingfish.m4a	He is eating fish.	He is swimming.^He is reading a book.^He is eating fish.
											
SpecialTest_10	1	100001, 100002, 100003, 100004, 100005									
			100001	soundonly_image					acatisunderthetable.m4a	l9_catundertable.png	l9_catundertable.png^l9_catinbox.png^l10_ballonchair.png
			100002	soundonly_image					thebirdsareinthenest.m4a	l10_birdsinnest.png	l10_froginwater.png^l10_applesunderbasket.png^l10_birdsinnest.png
			100003	sentence_word		The boy is _______ the table.			theboyisunderthetable.m4a	under	next to^in^under
			100004	sentence_word		The goats are ________ the tree.			thegoatsareinfrontofthetree.m4a	in front of	behind^next to^in front of
			100005	image_sentence		l13_lionnexttree.png			thelionisnexttothetree.m4a	The lion is next to the tree.	The lion is next to the tree.^The cat is in front of the box.^The birds are in the nest.
											
SpecialTest_10	2	100006, 100007, 100008, 100009, 100010									
			100006	soundonly_image					theballisonthechair.m4a	l10_ballonchair.png	l9_catundertable.png^l9_catinbox.png^l10_ballonchair.png
			100007	soundonly_image					theapplesareunderthebasket.m4a	l10_applesunderbasket.png	l10_froginwater.png^l10_applesunderbasket.png^l10_birdsinnest.png
			100008	sentence_word		Many books are _______ the desk.			manybooksareonthedesk.m4a	on	on^behind^under
			100009	sentence_word		The lion is ________ the tree.			thelionisbehindthetree.m4a	behind	behind^next to^in front of
			100010	image_sentence		l13_catfrontbox.png			thecatisinfrontofthebox.m4a	The cat is in front of the box.	The lion is next to the tree.^The cat is in front of the box.^The birds are in the nest.
											
SpecialTest_11	1	110001, 110002, 110003, 110004, 110005									
			110001	word_word		ba				b+a	s+o^b+a^t+e
			110002	word_word		ri				r+i	r+i^z+o^m+u
			110003	soundonly_word					ye.m4a	y+e	j+o^y+e^m+i
			110004	soundonly_word					du.m4a	d+u	w+i^r+e^d+u
			110005	soundonly_word					po.m4a	p+o	p+o^h+i^g+e
											
SpecialTest_11	2	110006, 110007, 110008, 110009, 110010									
			110006	word_word		te				t+e	s+o^b+a^t+e
			110007	word_word		ca				c+a	c+a^z+o^m+u
			110008	soundonly_word					mi.m4a	m+i	m+i^j+e^n+u
			110009	soundonly_word					ru.m4a	r+u	w+i^r+u^d+a
			110010	soundonly_word					bo.m4a	b+o	b+o^h+i^g+e
											
SpecialTest_12	1	120001, 120002, 120003, 120004, 120005									
			120001	soundonly_word					tree.m4a	tree	sun^tree^dog
			120002	soundonly_word					house.m4a	house	happy^road^house
			120003	soundonly_word					girl.m4a	girl	man ^girl^boy
			120004	sentence_word		______ are tall.			youaretall.m4a	You	I^He^You
			120005	sentence_word		We ______ Mike.			welikemike.m4a	like	like^walk ^want
											
SpecialTest_12	2	120006, 120007, 120008, 120009, 120010									
			120006	soundonly_word					sun.m4a	sun	sun^tree^dog
			120007	soundonly_word					happy.m4a	happy	happy^road^house
			120008	soundonly_word					boy.m4a	boy	man ^girl^boy
			120009	sentence_word		______ is sick.			Heissick.m4a	He	I^He^You
			120010	sentence_word		I ______ an egg.			iwantanegg.m4a	want	like^walk ^want
											
SpecialTest_13	1	130001, 130002, 130003, 130004, 130005									
			130001	sentence_word		Choose the opposite of 'small'.			choosetheoppositeofsmall.m4a	big	big^cold^clean
			130002	sentence_word		Choose the opposite of 'day'.			choosetheoppositeofday.m4a	night	happy^sun^night
			130003	sentence_word		Choose the opposite of 'tall'.			choosetheoppositeoftall.m4a	short	fat^short^full
			130004	sentence_word		Choose the opposite of 'fast'.			choosetheoppositeoffast.m4a	slow	slow^sick^good
			130005	sentence_word		Choose the opposite of 'hot'.			choosetheoppositeofhot.m4a	cold	dirty^cold^thin
											
SpecialTest_13	2	130006, 130007, 130008, 130009, 130010									
			130006	sentence_word		Choose the opposite of 'big'.			choosetheoppositeofbig.m4a	small	small^cold^clean
			130007	sentence_word		Choose the opposite of 'night'.			choosetheoppositeofnight.m4a	day	happy^sun^day
			130008	sentence_word		Choose the opposite of 'short'.			choosetheoppositeofshort.m4a	tall	fat^tall^full
			130009	sentence_word		Choose the opposite of 'slow'.			choosetheoppositeofslow.m4a	fast	fast^sick^good
			130010	sentence_word		Choose the opposite of 'cold'.			choosetheoppositeofcold.m4a	hot	dirty^hot^thin
											
SpecialTest_14	1	140001, 140002, 140003, 140004, 140005									
			140001	soundonly_word					bif.m4a	bif	bif^gal^wah
			140002	soundonly_word					hiz.m4a	hiz	rim^hiz^lat
			140003	soundonly_word					dat.m4a	dat	bif^hin^dat
			140004	soundonly_word					jen.m4a	jen	jen^mol^nad
			140005	soundonly_word					min.m4a	min	gal^sen^min
											
SpecialTest_14	2	140006, 140007, 140008, 140009, 140010									
			140006	soundonly_word					wah.m4a	wah	bif^gal^wah
			140007	soundonly_word					lat.m4a	lat	rim^hiz^lat
			140008	soundonly_word					hin.m4a	hin	bif^hin^dat
			140009	soundonly_word					nad.m4a	nad	jen^mol^nad
			140010	soundonly_word					sen.m4a	sen	gal^sen^min
											
SpecialTest_15	1	150001, 150002, 150003, 150004, 150005									
			150001	soundonly_word					mat.m4a	mat	sat^hut^mat
			150002	soundonly_word					fun.m4a	fun	fun^vet^jam
			150003	word_word		__at			cat.m4a	c	l^c^h
			150004	word_word		d__g			dog.m4a	o	i^d^o
			150005	word_word		pe__			pen.m4a	n	a^n^x
											
SpecialTest_15	2	150006, 150007, 150008, 150009, 150010									
			150006	soundonly_word					hug.m4a	hug	sat^hug^mat
			150007	soundonly_word					jam.m4a	jam	fun^vet^jam
			150008	word_word		__op			top.m4a	t	t^r^c
			150009	word_word		r__t			rat.m4a	a	u^a ^r
			150010	word_word		mu__			mug.m4a	g	m^g^o
											
SpecialTest_16	1	160001, 160002, 160003, 160004, 160005									
			160001	soundonly_word					dad.m4a	dad	egg^sea^dad
			160002	soundonly_word					fish.m4a	fish	tree^fish^lion
			160003	word_word		b___k			book.m4a	oo	ai^oo^ea
			160004	word_word		ne___			nest.m4a	st	mp^st^ck
			160005	word_word		___ack			black.m4a	bl	pr^gr^bl
											
SpecialTest_16	2	160006, 160007, 160008, 160009, 160010									
			160006	soundonly_word					egg.m4a	egg	egg^sea^dad
			160007	soundonly_word					lion.m4a	lion	tree^fish^lion
			160008	word_word		bl___			blue.m4a	ue	ai^ea^ue
			160009	word_word		du___			duck.m4a	ck	mp^st^ck
			160010	word_word		___een			green.m4a	gr	pr^gr^bl
											
SpecialTest_17	1	170001, 170002, 170003, 170004, 170005									
			170001	sentence_word		____ are tall.			youaretall.m4a	You	you^YoU^You
			170002	sentence_word		____ like Josh.			ilikejosh.m4a	I	i^I ^iI
			170003	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	He is a boy.	he is a boy.^He is a boy.^He is A BOy.
			170004	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	Birds fly.	Birds fly.^birds fly.^biRds flY.
			170005	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	This is Ann.	this is ann.^This is Ann.^this is Ann.
											
SpecialTest_17	2	170006, 170007, 170008, 170009, 170010									
			170006	sentence_word		____ walks.			shewalks.m4a	She	She ^she ^SHe
			170007	sentence_word		____ at the sun.			lookatthesun.m4a	Look	look^looK^Look
			170008	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	They are full.	they are full.^They are FulL.^They are full.
			170009	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	Frogs swim.	Frogs swiM.^frogs swim.^Frogs swim.
			170010	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	This is Tony.	this is tony.^this is Tony.^This is Tony.
											
SpecialTest_18	1	180001, 180002, 180003, 180004, 180005									
			180001	sentence_word		I ____ little.			iamlittle.m4a	am	am^are^is
			180002	sentence_word		We ____ fast.			wearefast.m4a	are	am^are^is
			180003	sentence_word		He ____ sick.			heissick.m4a	is	am^are^is
			180004	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	I am a student.	I am a student.^I are a student.^I is a student.
			180005	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	You are kind.	You am kind.^You are kind.^You is kind.
											
SpecialTest_18	2	180006, 180007, 180008, 180009, 180010									
			180006	sentence_word		I ____ a girl.			iamagirl.m4a	am	am^are^is
			180007	sentence_word		They ____ big.			theyarebig.m4a	are	am^are^is
			180008	sentence_word		She ____ happy.			sheishappy.m4a	is	am^are^is
			180009	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	He is my teacher.	He am my teacher.^He are my teacher.^He is my teacher.
			180010	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	We are hungry.	We am hungry.^We are hungry.^We is hungry.
											
SpecialTest_19	1	190001, 190002, 190003, 190004, 190005									
			190001	sentence_word		This is ___________.			thisismybag.m4a	my bag	mybag^my Bag^my bag
			190002	sentence_word		We need __________.			weneedalamp.m4a	a lamp	alamp^a lamp^an lamp
			190003	sentence_word		___________ is on the chair.			theballisonthechair.m4a	The ball	the ball^Theball^The ball
			190004	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	He walks.	he walks.^Hewalks^He walks.
			190005	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	I like mangoes.	i like mangoes.^I likemangoes.^I like mangoes.
											
SpecialTest_19	2	190006, 190007, 190008, 190009, 190010									
			190006	sentence_word		They are ___________.			theyarehiscats.m4a	his cats	hiscats^his cats^his Cats
			190007	sentence_word		A cat is on __________.			acatisonthebox.m4a	the box	thebox^the box^the Box
			190008	sentence_word		__________ is on the box.			adogisonthebox.m4a	A dog	a dog^Adog^A dog
			190009	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	They play.	they play.^Theyplay^They play.
			190010	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	She can jump high.	she can jump high.^She canjumphigh.^She can jump high.
											
SpecialTest_20	1	200001, 200002, 200003, 200004, 200005									
			200001	sentence_word		They are students__			theyarestudents.m4a	.	.^?^,
			200002	sentence_word		Are they students__			aretheystudents.m4a	?	.^?^,
			200003	sentence_word		Where is the cat__			whereisthecat.m4a	?	.^?^,
			200004	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	He sings.	He sings^He sings,^He sings.
			200005	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	Are you full?	Are you full?^Are you full.^Are you full,
											
SpecialTest_20	2	200006, 200007, 200008, 200009, 200010									
			200006	sentence_word		We like bananas__			welikebananas.m4a	.	.^?^,
			200007	sentence_word		Do you like bananas__			doyoulikebananas.m4a	?	.^?^,
			200008	sentence_word		Who is she__			whoisshe.m4a	?	.^?^,
			200009	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	She eats.	She eats^She eats,^She eats.
			200010	sentence_sentence		Choose the correct sentence.			choosethecorrectsentence.m4a	Is he young?	Is he young?^Is he young.^Is he young,
											
SpecialTest_21	1	210001, 210002, 210003, 210004, 210005									
			210001	soundonly_sentence					sheisreadingunderthetable.m4a	She is reading under the table.	She is reading under the table.^He is sitting on the table.^She is eating on the chair.
			210002	soundonly_sentence					theywillgofishing.m4a	They will go fishing.	The boy is fishing now.^They will take a bus.^They will go fishing.
			210003	ordering_sentence	Put the sentences in order.	en_uk_lc_1_10_story.m4a				The sun is bright.^It is very hot.^During the day, the sun shines very bright and hot.	The sun is bright.^It is very hot.^During the day, the sun shines very bright and hot.
			210004	listeningcomp_sentence	en_uk_lc_1_3_story.m4a	What does Abedi do?				He is a teacher.	He is a teacher.^He is a nurse.^He is a student.
			210005	listeningcomp_sentence	en_uk_lc_1_9_story.m4a	Are cats fast?				Yes, they are.	Yes, they are.^No, they are not.^We do not know.
											
SpecialTest_21	2	210006, 210007, 210008, 210009, 210010									
			210006	soundonly_sentence					rabbitseatcarrots.m4a	Rabbits eat carrots.	Rabbits eat carrots.^Lions don't eat carrots.^People like carrots.
			210007	soundonly_sentence					theboywantstobeadoctor.m4a	The boy wants to be a doctor.	The boy wants to be a doctor.^The doctor is tall and kind.^The girl wants to be a teacher.
			210008	ordering_sentence	Put the sentences in order.	en_uk_lc_1_1_story.m4a				Tim wanted to buy a donkey.^He did not have enough money to buy a donkey.^Tim was sad.	Tim wanted to buy a donkey.^He did not have enough money to buy a donkey.^Tim was sad.
			210009	listeningcomp_sentence	en_uk_lc_1_3_story.m4a	What does Abedi's wife do?				She is a teacher.	She is a teacher.^She is a nurse.^She is a student.
			210010	listeningcomp_sentence	en_uk_lc_1_9_story.m4a	Are cats large?				No, they are not.	Yes, they are.^No, they are not.^We do not know.
											
SpecialTest_22	1	220001, 220002, 220003, 220004, 220005									
			220001	soundonly_sentence					therearemangoesinthebasket.m4a	There are mangoes in the basket.	There are mangoes in the basket.^There are oranges in the box.^There are grapes under the box.
			220002	listeningcomp_sentence	en_uk_lc_2_2_story.m4a	How old is Jabiri?				He is nine years old.	He is nine years old.^He is seven years old.^He is eight years old.
			220003	listeningcomp_sentence	en_uk_lc_2_7_story.m4a	What can Mbwana do well?				He can write well.	He can write well.^He can read well.^He can sing well.
			220004	listeningcomp_sentence	en_uk_lc_2_8_story.m4a	How did Frog feel?				He was happy.	He was happy.^He was sad.^He was tired.
			220005	listeningcomp_sentence	en_uk_lc_2_9_story.m4a	What does my family have?				My family has cows.	My family has cows.^My family has dogs.^My family has chickens.
											
SpecialTest_22	2	220006, 220007, 220008, 220009, 220010									
			220006	soundonly_sentence					thenurseistakingcareofababy.m4a	The nurse is taking care of a baby.	The nurse is taking care of a baby.^The doctor is taking care of a boy.^The woman is taking care of a girl.
			220007	listeningcomp_sentence	en_uk_lc_2_2_story.m4a	What does Jabiri like to cook?				He likes to cook vegetables.	He likes to cook vegetables.^He likes to help his dad.^He never cooks.
			220008	listeningcomp_sentence	en_uk_lc_2_7_story.m4a	How are Mbwana's letters?				They are nice letters.	They are nice letters.^They are long letters.^They are boring letters.
			220009	listeningcomp_sentence	en_uk_lc_2_8_story.m4a	What does Frog like to do?				He likes to jump in the rain.	He likes to jump in the rain.^He likes to sing in the rain.^He likes to dance in the rain.
			220010	listeningcomp_sentence	en_uk_lc_2_1_story.m4a	What does Imara's sister do?				She is a doctor.	She is a doctor.^She is a teacher.^She is a nurse.
											
SpecialTest_23	1	230001, 230002, 230003, 230004, 230005									
			230001	image_sentence		l17_shehelpmomdry.png			sheishelpinghermomdryclothes.m4a	She is helping her mom dry clothes.	She is helping her mom dry clothes.^She is helping her dad carry boxes.^She is helping her mom cook dinner.
			230002	paragraph_sentence	Does Tim like all animals?	Tim likes animals. He likes small animals. He likes big animals. Tim likes all animals.				Yes, he does.	Yes, he does.^No, he does not.^We don't know.
			230003	paragraph_sentence		______________ Mangoes can be yellow, green or red. They are good to eat.			en_uk_rc_1_3_story.m4a	Mangoes are a type of fruit.	Mangoes are a type of fruit.^Mangoes are not a fruit.^Mangoes have only one color.
			230004	paragraph_sentence	What does the rat like to do?	The rat is small. It likes to eat. The rat eats a lot. The rat sleeps a lot too.				It likes to eat.	It likes to eat.^It likes to play.^It likes to dance.
			230005	paragraph_sentence		Mother is sick. Mother did all the work. Jeff and I go to school. He has a good idea. ________________ I will help Mother feel better.			book_en_213.m4a	Today I will do the work.	Today I will do the work.^Today I will be sick.^Today my mom will do the work.
											
SpecialTest_23	2	230006, 230007, 230008, 230009, 230010									
			230006	image_sentence		l17_shehelpdadcarry.png			sheishelpingherdadcarryboxes.m4a	She is helping her dad carry boxes.	She is helping her mom dry clothes.^She is helping her dad carry boxes.^She is helping her dad cook dinner.
			230007	paragraph_sentence	Does Tim like big animals?	Tim likes animals. He likes small animals. He likes big animals. Tim likes all animals.				Yes, he does.	Yes, he does.^No, he does not.^We do not know.
